isFraud,TransactionAmt,dist1,C1,hour_of_day
0,250.0,,1.0,19
0,370.0,,1.0,19
0,117.0,0.0,1.0,19
0,554.0,237.0,1.0,19
0,24.47,,4.0,19
0,117.0,18.0,1.0,19
0,67.95,36.0,2.0,19
0,29.0,3.0,1.0,19
0,200.0,,1.0,19
0,24.47,,4.0,19
0,63.97,934.0,3.0,19
0,117.0,5.0,1.0,19
0,67.95,934.0,3.0,19
0,83.95,8.0,36.0,19
0,30.95,0.0,131.0,19
0,305.97,7.0,12.0,19
0,117.0,16.0,1.0,19
0,445.0,,5.0,19
0,209.95,,3.0,19
0,209.95,0.0,1.0,19
0,25.95,0.0,5.0,19
0,49.0,4.0,2.0,19
0,43.95,2.0,1.0,19
0,8.157,,4.0,19
0,53.97,934.0,4.0,19
0,117.0,467.0,1.0,19
0,53.97,934.0,4.0,19
0,57.95,934.0,4.0,19
0,102.0,10.0,4.0,19
0,31.95,,8.0,19
0,67.95,864.0,52.0,19
0,10.0,,1.0,19
0,107.95,240.0,1.0,19
0,8.157,,4.0,19
0,68.5,22.0,2.0,19
0,57.95,5.0,1.0,19
0,31.0,,1.0,19
0,59.0,14.0,1.0,19
0,69.362,,1.0,19
0,25.95,0.0,5.0,19
0,58.95,0.0,1.0,19
0,54.5,36.0,2.0,19
0,59.0,2.0,2.0,19
0,54.47,4.0,196.0,19
1,150.0,,1.0,19
0,49.0,7.0,1.0,19
0,59.0,1.0,1.0,19
0,23.926,,4.0,19
0,49.95,2.0,1.0,19
0,54.0,234.0,1.0,19
0,35.95,8.0,1.0,19
0,67.95,4.0,3.0,19
0,756.9,4.0,1.0,19
0,100.0,,1.0,19
0,159.95,341.0,2.0,19
0,59.0,,1.0,19
0,67.95,24.0,1.0,19
0,441.0,963.0,2.0,19
0,207.95,,3.0,19
0,36.95,38.0,3.0,19
0,51.0,3.0,3.0,19
0,54.47,4.0,196.0,19
0,107.95,2.0,2.0,19
0,59.0,,2.0,19
0,59.0,8.0,1.0,19
0,39.0,2.0,1.0,19
0,87.0,21.0,7.0,19
0,107.95,199.0,95.0,19
0,159.95,4.0,3.0,19
0,100.0,,2.0,19
0,200.0,,1.0,19
0,50.0,,7.0,19
0,57.95,5.0,2.0,19
0,311.95,,2.0,19
0,146.0,,1.0,19
0,49.0,,1.0,19
0,59.0,0.0,2.0,19
0,311.95,71.0,5.0,19
0,59.0,5.0,1.0,19
0,35.95,13.0,3.0,19
0,1104.0,0.0,13.0,19
0,146.0,,1.0,19
0,44.0,7.0,1.0,19
0,335.0,1.0,1.0,19
0,59.95,8.0,4.0,19
0,20.0,,3.0,19
0,39.0,,1.0,19
0,445.0,6.0,2.0,19
0,210.0,,3.0,19
0,63.97,934.0,4.0,19
0,57.95,8.0,1.0,19
0,8.006,,1.0,19
0,107.95,35.0,124.0,19
0,77.95,5.0,2.0,19
0,59.0,9.0,1.0,19
0,146.0,,2.0,19
0,57.95,3.0,4.0,19
0,107.95,2.0,1.0,19
0,21.95,,1.0,19
0,8.006,,1.0,19
0,82.95,2.0,1.0,19
0,225.0,0.0,1.0,19
0,994.0,7.0,1.0,19
0,3061.0,1036.0,1.0,19
0,209.95,1185.0,8.0,19
0,30.95,0.0,4.0,19
0,482.45,,2.0,19
1,150.0,,3.0,19
0,39.0,51.0,8.0,19
0,59.0,7.0,1.0,19
1,77.0,40.0,1.0,19
0,774.0,12.0,4.0,19
0,77.0,,2.0,19
0,26.95,60.0,103.0,19
0,42.052,,1.0,19
0,59.95,,4.0,19
0,48.95,29.0,1.0,19
0,209.95,1.0,1.0,19
0,378.0,6.0,1.0,19
0,30.95,4.0,145.0,19
0,250.0,,1.0,19
0,57.95,6.0,3.0,19
0,60.0,,1.0,19
0,107.95,509.0,1.0,19
0,226.0,161.0,3.0,19
0,60.0,,1.0,19
0,159.95,17.0,1.0,19
0,108.5,0.0,1.0,19
0,107.95,78.0,3.0,19
0,48.95,9.0,7.0,19
0,25.256,,1.0,19
0,209.95,0.0,1.0,19
1,470.0,947.0,1.0,19
0,370.0,,8.0,19
0,20.95,17.0,3.0,19
0,42.052,,1.0,19
0,42.95,2.0,1.0,19
0,451.65,,1.0,19
1,250.0,947.0,1.0,19
0,30.95,,1.0,19
0,30.95,8.0,3.0,19
0,42.052,,1.0,19
0,29.0,10.0,1.0,19
0,117.0,,1.0,19
0,117.0,,1.0,19
0,67.95,0.0,4.0,19
0,214.0,5.0,6.0,19
0,78.95,393.0,1.0,19
0,18.307,,1.0,19
0,250.0,2.0,1.0,19
0,82.95,2.0,176.0,19
0,140.174,,1.0,19
1,82.171,,1.0,19
0,60.0,,1.0,19
0,77.0,39.0,1.0,19
0,87.95,8.0,1.0,19
0,171.0,14.0,1.0,19
0,14.622,,1.0,19
0,159.95,8.0,3.0,19
0,39.0,6.0,1.0,19
0,18.307,,2.0,19
0,59.0,7.0,1.0,19
0,40.95,,131.0,19
0,59.0,,1.0,19
0,117.0,,1.0,19
0,25.981,,1.0,19
0,104.0,34.0,1.0,19
0,47.95,5.0,7.0,19
0,129.95,,1.0,19
0,34.5,,1.0,19
0,117.0,,3.0,19
0,28.95,,4.0,19
0,50.0,0.0,4.0,19
0,35.95,2.0,3.0,19
0,34.0,,1.0,19
0,57.95,,5.0,19
0,45.708,,1.0,19
0,35.95,0.0,3.0,19
0,150.0,,1.0,19
0,58.95,3.0,6.0,19
0,82.775,,1.0,19
0,10.0,,1.0,19
0,300.0,,2.0,20
0,411.95,9.0,1.0,20
0,226.51,1.0,3.0,20
0,34.0,7.0,1.0,20
1,49.0,3.0,1.0,20
0,49.0,0.0,1.0,20
0,164.97,1.0,1.0,20
0,47.95,,5.0,20
0,226.0,6.0,2.0,20
0,59.0,6.0,2.0,20
1,82.171,,2.0,20
0,226.0,,2.0,20
0,200.0,,3.0,20
0,57.0,62.0,1.0,20
0,49.0,,1.0,20
0,59.0,0.0,1.0,20
0,176.426,,1.0,20
0,53.97,6.0,1.0,20
0,30.95,,10.0,20
0,29.0,1.0,1.0,20
0,97.95,0.0,3.0,20
0,39.0,,1.0,20
0,57.95,4.0,2.0,20
0,117.0,2.0,1.0,20
0,3.142,,1.0,20
0,77.0,6.0,1.0,20
0,107.95,,12.0,20
0,176.426,,2.0,20
0,57.95,9.0,4.0,20
0,200.0,,1.0,20
0,554.0,2.0,1.0,20
0,171.0,,1.0,20
0,3.142,,1.0,20
0,42.95,2.0,107.0,20
0,2594.95,26.0,1.0,20
0,171.0,5.0,2.0,20
0,3.142,,1.0,20
0,25.95,22.0,2.0,20
0,311.95,7.0,2.0,20
0,34.0,4.0,1.0,20
0,422.5,,2.0,20
0,57.95,,3.0,20
0,32.143,,2.0,20
0,59.0,1.0,1.0,20
0,59.0,27.0,1.0,20
0,445.0,,2.0,20
0,31.95,7.0,1.0,20
0,26.95,11.0,1.0,20
0,54.47,868.0,5.0,20
0,77.0,0.0,1.0,20
0,3.142,,1.0,20
0,20.0,3.0,1.0,20
0,44.0,21.0,4.0,20
0,176.426,,2.0,20
0,159.95,6.0,2.0,20
0,422.5,,2.0,20
0,108.43,17.0,10.0,20
0,44.0,,1.0,20
0,97.0,,10.0,20
0,77.0,,1.0,20
0,176.426,,2.0,20
0,362.31,,2.0,20
0,77.0,8.0,3.0,20
0,117.0,,11.0,20
0,176.426,,2.0,20
0,255.14,2.0,1.0,20
1,82.171,,3.0,20
0,49.0,,1.0,20
0,49.0,,1.0,20
0,12.97,10.0,6.0,20
0,171.0,15.0,2.0,20
0,12.97,10.0,6.0,20
0,59.0,,2.0,20
0,59.0,,2.0,20
0,34.0,,5.0,20
0,15.95,10.0,6.0,20
0,107.95,,20.0,20
0,77.0,14.0,5.0,20
1,30.95,642.0,3.0,20
0,171.0,16.0,1.0,20
0,57.95,3.0,1.0,20
0,30.95,,2.0,20
0,270.95,49.0,1.0,20
0,171.0,7.0,5.0,20
0,59.0,,2.0,20
0,753.75,521.0,1.0,20
0,21.0,9.0,1.0,20
0,753.75,521.0,1.0,20
0,53.97,62.0,2.0,20
0,59.95,,1.0,20
0,57.95,6.0,128.0,20
0,107.95,7.0,2.0,20
0,97.0,20.0,1.0,20
0,59.0,,1.0,20
0,57.0,3.0,3.0,20
0,402.93,,1.0,20
0,136.126,,1.0,20
0,107.95,,6.0,20
0,117.0,7.0,1.0,20
0,100.0,,1.0,20
0,436.95,60.0,2.0,20
0,161.0,374.0,1.0,20
0,49.0,11.0,2.0,20
0,67.95,24.0,5.0,20
0,117.0,6.0,1.0,20
0,57.95,3.0,3.0,20
0,59.0,0.0,1.0,20
0,59.0,17.0,5.0,20
0,44.0,2.0,1.0,20
0,87.0,1.0,1.0,20
0,35.95,,1.0,20
0,159.95,14.0,1.0,20
0,117.0,9.0,2.0,20
0,554.0,1352.0,1.0,20
0,24.0,14.0,1.0,20
0,49.0,12.0,1.0,20
0,39.0,,2.0,20
0,159.95,14.0,2.0,20
1,164.0,6.0,1.0,20
1,164.0,6.0,1.0,20
0,55.95,,3.0,20
0,798.7,7.0,1.0,20
0,554.0,1352.0,2.0,20
0,159.95,12.0,23.0,20
1,450.0,,5.0,20
0,54.0,10.0,1.0,20
0,22.96,,1.0,20
0,57.95,0.0,260.0,20
0,171.0,2.0,1.0,20
0,39.0,,2.0,20
0,75.0,,2.0,20
1,97.0,1.0,4.0,20
0,107.95,28.0,157.0,20
0,44.0,3.0,2.0,20
0,14.138,,1.0,20
0,59.0,3.0,2.0,20
0,87.95,3.0,1.0,20
0,67.95,,1.0,20
0,117.0,0.0,1.0,20
0,49.0,3.0,1.0,20
0,59.0,,2.0,20
0,35.95,6.0,2.0,20
0,117.0,2.0,1.0,20
0,107.95,9.0,2.0,20
0,75.0,24.0,1.0,20
0,108.95,,3.0,20
0,255.0,,1.0,20
0,59.0,15.0,1.0,20
0,35.95,6.0,2.0,20
0,200.0,,1.0,20
0,209.95,8.0,2.0,20
0,554.0,21.0,1.0,20
0,42.898,,1.0,20
0,74.0,24.0,1.0,20
0,200.0,1936.0,3.0,20
0,422.5,,2.0,20
0,411.95,0.0,2.0,20
0,45.0,,1.0,20
0,200.0,,1.0,20
0,30.95,,4.0,20
0,42.898,,1.0,20
0,108.5,0.0,1.0,20
0,107.95,1.0,5.0,20
0,57.95,2.0,3.0,20
0,554.0,21.0,2.0,20
0,220.533,,1.0,20
0,44.0,60.0,1.0,20
0,200.0,,1.0,20
0,82.95,4.0,2.0,20
0,73.0,24.0,1.0,20
0,42.898,,1.0,20
0,59.0,6.0,1.0,20
0,57.95,12.0,5.0,20
0,226.0,,2.0,20
0,117.0,,1.0,20
0,159.95,,1.0,20
0,54.5,,1.0,20
0,649.14,1.0,1.0,20
0,733.14,,1.0,20
0,57.95,,2.0,20
0,236.47,14.0,1.0,20
0,511.95,,4.0,20
0,386.0,1.0,7.0,20
0,649.14,1.0,1.0,20
0,107.95,4.0,1.0,20
0,364.95,1499.0,1.0,20
0,950.77,29.0,1.0,20
0,29.95,,4.0,20
0,30.95,0.0,46.0,20
0,423.95,,1.0,20
0,141.0,126.0,6.0,20
0,220.533,,1.0,20
0,44.0,,1.0,20
0,43.97,,105.0,20
0,107.95,1.0,1.0,20
0,2763.95,4.0,1.0,20
0,82.95,19.0,2.0,20
0,18.95,,1.0,20
0,218.0,,1.0,20
0,117.0,,2.0,20
0,50.0,,1.0,20
0,66.16,,1.0,20
0,194.95,5.0,1.0,20
0,149.95,28.0,1.0,20
0,58.95,2453.0,1.0,20
0,35.95,,2.0,20
0,107.95,6.0,24.0,20
0,107.95,,1.0,20
0,66.16,,1.0,20
0,335.0,,1.0,20
0,24.0,,4.0,20
0,97.95,6.0,10.0,20
0,514.0,22.0,1.0,20
0,49.0,6.0,1.0,20
0,66.16,,2.0,20
0,23.08,,3.0,20
0,398.64,1567.0,1.0,20
1,754.0,1.0,1.0,20
0,108.5,2474.0,1.0,20
0,42.052,,1.0,20
0,36.049,,3.0,20
0,42.052,,1.0,20
0,100.0,,1.0,20
0,42.052,,1.0,20
0,100.0,,2.0,20
0,312.95,7.0,195.0,20
0,46.463,,1.0,21
0,100.0,,2.0,21
0,8.942,,1.0,21
0,100.0,,1.0,21
0,100.0,,2.0,21
0,29.486,,1.0,21
0,131.0,21.0,4.0,21
0,39.0,25.0,1.0,21
0,51.961,,1.0,21
0,77.0,,2.0,21
1,90.0,,2.0,21
0,22.053,,1.0,21
0,42.052,,1.0,21
0,57.95,,2.0,21
0,83.5,,2.0,21
0,42.052,,1.0,21
0,34.95,4.0,1.0,21
0,23.262,,3.0,21
0,16.918,,1.0,21
0,87.95,,144.0,21
0,19.697,,1.0,21
0,50.0,,1.0,21
0,33.352,,1.0,21
0,200.0,,1.0,21
0,61.025,,7.0,21
0,19.697,,1.0,21
0,97.0,,162.0,21
0,19.697,,1.0,21
0,107.95,2.0,3.0,21
0,200.0,,2.0,21
0,35.346,,1.0,21
0,31.418,,1.0,21
0,226.0,1.0,1.0,21
0,209.95,1.0,157.0,21
0,100.0,,1.0,21
1,20.845,,20.0,21
0,25.0,,1.0,21
0,35.0,,1.0,21
0,10.0,,10.0,21
0,17.643,,1.0,21
0,20.785,,1.0,21
0,14.743,,1.0,21
0,171.0,3.0,2.0,21
0,52.95,1.0,1.0,21
0,108.5,0.0,1.0,21
0,129.95,,4.0,21
0,31.418,,1.0,21
0,19.939,,1.0,21
0,159.95,9.0,3.0,21
0,14.0,,2.0,21
0,117.0,27.0,2.0,21
0,35.285,,1.0,21
0,100.0,,1.0,21
0,100.0,,1.0,21
0,82.0,21.0,8.0,21
0,209.95,6.0,2.0,21
0,117.0,6.0,1.0,21
0,117.0,10.0,2.0,21
0,67.95,,4.0,21
0,45.0,27.0,2.0,21
0,59.0,11.0,2.0,21
0,107.95,,1.0,21
0,117.0,8.0,1.0,21
0,77.0,,1.0,21
0,39.0,3.0,1.0,21
0,57.95,25.0,8.0,22
0,43.97,0.0,1.0,22
0,88.5,4.0,1.0,22
0,97.95,8.0,114.0,22
0,46.463,,2.0,22
0,25.0,,1.0,22
0,172.47,,2.0,22
0,39.0,2.0,1.0,22
0,112.99,6.0,1.0,22
0,35.95,4.0,1.0,22
0,171.0,,1.0,22
0,57.95,0.0,4.0,22
0,25.95,1.0,3.0,22
0,60.541,,1.0,22
0,59.0,2157.0,2.0,22
0,108.95,12.0,1.0,22
0,82.0,6.0,169.0,22
0,92.0,6.0,4.0,22
0,1011.95,44.0,2.0,22
0,100.0,,1.0,22
0,376.95,1.0,2.0,22
0,72.95,,8.0,22
0,34.0,,6.0,22
0,171.0,,1.0,22
0,35.95,7.0,7.0,22
0,59.0,76.0,2.0,22
0,59.0,3.0,1.0,22
0,226.0,5.0,1.0,22
0,59.0,0.0,1.0,22
0,59.0,,1.0,22
0,103.97,15.0,2.0,22
0,50.0,,1.0,22
0,199.95,14.0,4.0,22
0,134.95,8.0,1.0,22
0,108.95,16.0,1.0,22
0,59.0,11.0,6.0,22
0,117.0,5.0,1.0,22
0,108.95,16.0,1.0,22
0,107.95,1.0,1.0,22
0,107.95,209.0,4.0,22
0,75.95,14.0,1.0,22
0,108.95,16.0,1.0,22
0,77.0,,1.0,22
0,92.0,14.0,1.0,22
0,267.95,,2.0,22
0,2763.95,4.0,1.0,22
0,17.461,,1.0,22
0,489.95,12.0,1.0,22
0,260.0,3.0,1.0,22
0,92.0,21.0,1.0,22
0,260.0,3.0,1.0,22
0,25.95,24.0,2.0,22
0,44.107,,1.0,22
0,226.0,19.0,1.0,22
0,209.95,2.0,1.0,22
0,49.0,1.0,1.0,22
0,25.95,19.0,4.0,22
0,29.002,,3.0,22
0,59.0,11.0,6.0,22
0,20.059,,1.0,22
0,59.0,6.0,2.0,22
0,130.5,1.0,3.0,22
0,20.0,,2.0,22
0,30.95,7.0,2.0,22
0,117.0,5.0,11.0,22
0,102.0,,1.0,22
0,68.5,1.0,3.0,22
0,47.95,0.0,2.0,22
0,59.0,0.0,1.0,22
0,34.0,,2.0,22
0,47.95,,12.0,22
0,1326.95,,1.0,22
0,35.95,12.0,5.0,22
0,59.0,,3.0,22
0,159.95,22.0,3.0,22
0,100.0,5.0,8.0,22
0,256.95,8.0,3.0,22
0,155.95,,5.0,22
0,35.587,,1.0,22
0,68.95,0.0,1.0,22
0,117.0,,1.0,22
0,213.0,,1.0,22
0,103.0,,1.0,22
0,107.95,0.0,2.0,22
0,1104.0,450.0,3.0,22
0,213.0,7.0,2.0,22
0,193.0,,1.0,22
0,107.0,16.0,1.0,22
0,116.007,,1.0,22
0,29.847,,2.0,22
0,41.871,,1.0,22
0,34.5,424.0,1.0,22
0,117.0,168.0,1.0,22
0,48.95,0.0,2.0,22
0,39.0,5.0,1.0,22
0,107.95,0.0,4.0,22
0,554.0,14.0,3.0,22
0,24.893,,3.0,22
0,88.213,,1.0,22
0,184.95,79.0,101.0,22
0,17.643,,1.0,22
0,3.142,,1.0,22
0,25.95,,21.0,22
0,99.95,,5.0,22
0,97.0,,1.0,22
0,226.0,3.0,2.0,22
0,36.977,,1.0,22
0,88.213,,2.0,22
0,24.0,4.0,1.0,22
0,119.95,57.0,1.0,22
0,24.0,0.0,1.0,22
0,36.977,,1.0,22
0,79.996,,2.0,22
0,59.0,6.0,4.0,22
0,554.0,14.0,3.0,22
0,59.0,2309.0,1.0,22
0,117.0,3.0,1.0,22
0,88.213,,3.0,22
0,350.23,22.0,1.0,22
1,884.0,129.0,1.0,22
0,57.95,9.0,1.0,22
0,108.95,6.0,1.0,22
0,79.996,,2.0,22
0,394.77,5.0,1.0,22
0,25.95,,1.0,22
0,159.95,,1.0,22
0,59.0,6.0,1.0,22
0,43.986,,1.0,22
0,186.0,5.0,1.0,22
0,59.0,,3.0,22
0,29.0,773.0,2.0,22
0,49.0,9.0,1.0,22
0,108.95,5.0,1.0,22
0,59.0,3.0,3.0,22
0,261.95,,2.0,22
0,43.986,,2.0,22
0,39.0,11.0,1.0,22
1,884.0,129.0,1.0,22
0,171.0,1.0,2.0,22
0,424.95,5.0,1.0,22
0,117.0,0.0,3.0,22
0,57.95,9.0,3.0,22
0,171.0,8.0,1.0,22
0,104.466,,1.0,22
0,39.0,,2.0,22
0,117.0,0.0,3.0,22
0,226.0,84.0,1.0,22
0,59.0,5.0,1.0,22
0,59.0,,5.0,22
1,171.0,18.0,1.0,22
0,81.929,,1.0,22
0,67.95,9.0,3.0,22
0,117.0,2222.0,1.0,22
0,107.95,,7.0,22
0,117.0,0.0,2.0,22
0,171.0,1.0,2.0,22
0,39.0,,1.0,22
0,35.0,,1.0,22
0,117.0,4.0,2.0,22
0,57.95,4.0,3.0,22
0,35.0,3.0,1.0,22
0,11.238,,4.0,22
0,47.0,,2.0,22
0,35.0,,1.0,22
0,107.95,,2.0,22
0,35.0,,1.0,22
0,50.0,,1.0,22
1,884.0,,1.0,22
0,511.95,5.0,1.0,22
0,159.0,28.0,2.0,22
0,108.95,12.0,36.0,22
0,789.95,,1.0,22
0,74.35,,1.0,22
0,30.0,,1.0,22
0,82.375,,1.0,22
0,107.95,,2.0,22
0,47.95,,5.0,22
0,117.0,0.0,4.0,22
0,117.0,4.0,1.0,22
0,44.0,,2.0,22
0,35.0,,1.0,22
0,49.95,,2.0,22
0,789.95,,1.0,22
0,209.95,5.0,1.0,22
0,49.0,5.0,5.0,22
0,59.0,,1.0,22
0,1514.95,,1.0,22
0,340.0,,2.0,22
0,57.95,,1.0,22
0,797.47,,10.0,22
0,105.95,3.0,1.0,22
0,47.95,4.0,4.0,22
0,789.95,,1.0,22
0,29.0,32.0,1.0,22
0,59.0,16.0,1.0,22
0,171.0,9.0,1.0,22
0,25.95,1040.0,1.0,22
0,171.0,,3.0,22
0,117.0,,1.0,22
0,117.0,9.0,2.0,22
0,380.0,32.0,4.0,22
0,77.0,,2.0,22
0,59.0,,1.0,22
0,117.0,,4.0,23
0,280.0,4.0,1.0,23
0,201.0,0.0,1.0,23
0,92.0,,1.0,23
0,59.0,,2.0,23
0,154.97,,3.0,23
0,55.95,2.0,145.0,23
0,39.0,,1.0,23
0,171.0,2.0,2.0,23
0,34.0,230.0,1.0,23
0,117.0,,5.0,23
0,39.0,,2.0,23
0,50.0,,1.0,23
0,92.0,7.0,1.0,23
1,216.0,,1.0,23
0,49.0,8.0,1.0,23
0,19.576,,1.0,23
0,57.0,,20.0,23
0,49.0,56.0,5.0,23
0,57.95,21.0,1.0,23
0,49.0,,1.0,23
0,57.95,,2.0,23
0,47.95,19.0,3.0,23
0,39.0,,2.0,23
0,35.95,14.0,2.0,23
0,82.95,,2.0,23
0,57.95,,1.0,23
0,226.0,,1.0,23
0,107.95,,3.0,23
0,39.0,,2.0,23
1,15.0,8.0,2.0,23
0,35.95,5.0,141.0,23
0,72.99,1.0,1.0,23
0,107.95,2.0,147.0,23
0,1511.52,,1.0,23
0,39.0,5.0,1.0,23
0,209.95,,6.0,23
0,519.24,35.0,1.0,23
1,994.0,,1.0,23
0,200.0,,1.0,23
1,554.0,,1.0,23
0,107.95,13.0,7.0,23
0,57.95,25.0,4.0,23
0,73.95,3.0,1.0,23
0,59.0,10.0,1.0,23
0,226.0,198.0,5.0,23
0,26.95,,3.0,23
0,21.95,1096.0,4.0,23
0,117.0,,4.0,23
0,59.0,10.0,1.0,23
0,100.0,7.0,1.0,23
0,44.0,2.0,2.0,23
0,163.0,1.0,1.0,23
0,92.0,,1.0,23
0,107.95,,12.0,23
0,21.95,,3.0,23
0,171.0,8.0,4.0,23
0,107.95,,1.0,23
0,117.0,,2.0,23
0,45.0,,1.0,23
0,117.0,,2.0,23
0,92.0,,2.0,23
0,107.95,1.0,2.0,23
0,29.0,1.0,7.0,23
0,59.0,5.0,1.0,23
0,107.95,,7.0,23
0,577.95,,3.0,23
0,47.95,,1.0,23
0,272.08,8.0,2.0,23
0,39.0,,1.0,23
0,55.0,31.0,3.0,23
0,107.95,3.0,1.0,23
0,1769.72,1000.0,1.0,23
0,91.0,0.0,9.0,23
0,49.0,1.0,2.0,23
0,88.0,7.0,1.0,23
0,25.618,,1.0,23
0,44.0,,2.0,23
0,57.95,,2.0,23
0,100.0,,1.0,23
0,107.95,24.0,1.0,23
0,35.95,,1.0,23
0,47.95,,1.0,23
0,13.353,,1.0,23
0,77.0,67.0,5.0,23
0,107.95,,3.0,23
0,210.95,,1.0,23
0,107.95,0.0,1.0,23
0,1044.95,11.0,1.0,23
0,226.0,16.0,2.0,23
0,77.821,,3.0,23
0,77.95,102.0,17.0,23
0,27.0,,3.0,23
0,34.0,,2.0,23
0,107.95,4.0,118.0,23
0,226.0,,13.0,23
0,107.95,7.0,148.0,23
0,47.95,7.0,2.0,23
0,59.0,7.0,1.0,23
0,371.95,,1.0,23
0,226.0,,13.0,23
0,253.95,12.0,1.0,23
0,34.0,2182.0,3.0,23
0,1003.18,,1.0,23
0,100.0,,1.0,23
0,40.784,,1.0,23
0,34.0,,2.0,23
0,307.95,,2.0,23
0,261.95,,1.0,23
0,100.0,,1.0,23
0,227.56,,2.0,23
0,59.0,,1.0,23
0,39.0,447.0,1.0,23
0,40.784,,1.0,23
0,42.95,2.0,3.0,23
0,685.26,596.0,1.0,23
0,57.95,,5.0,23
0,40.784,,2.0,23
0,30.95,3.0,1.0,23
0,238.63,,1.0,23
0,34.0,2182.0,3.0,23
0,77.0,67.0,5.0,23
0,42.95,6.0,3.0,23
0,47.95,,2.0,23
0,45.95,,2.0,23
0,40.784,,2.0,23
0,30.95,,1.0,23
0,58.95,957.0,1.0,23
0,206.0,6.0,1.0,23
0,39.0,,7.0,23
0,108.95,,1.0,23
0,33.352,,1.0,23
0,251.95,132.0,2.0,23
0,117.0,,1.0,23
0,92.0,6.0,4.0,23
0,41.0,,1.0,23
0,57.95,,109.0,23
0,59.0,,1.0,23
0,87.95,2.0,2.0,23
0,117.0,,1.0,23
0,82.95,,3.0,23
0,46.5,,1.0,23
0,226.0,4.0,1.0,23
0,299.86,,1.0,23
0,67.95,31.0,7.0,23
0,107.95,2.0,2.0,23
0,100.0,,1.0,23
0,209.95,5.0,1.0,23
0,171.0,,1.0,23
0,97.0,168.0,1.0,23
0,115.0,,3.0,23
0,554.0,,1.0,23
0,53.95,,3.0,23
0,464.45,36.0,1.0,23
0,47.95,,1.0,23
0,30.95,,2.0,23
0,49.0,,1.0,23
0,45.95,,124.0,23
0,623.95,19.0,1.0,23
0,30.95,,6.0,23
0,57.95,,3.0,23
0,47.95,,1.0,23
0,40.784,,2.0,23
0,107.95,,2.0,23
0,209.95,14.0,4.0,23
0,623.95,19.0,1.0,23
0,117.0,,2.0,23
0,169.95,,4.0,23
0,14.017,,1.0,23
0,100.0,,1.0,23
0,226.0,0.0,2.0,23
0,49.0,,6.0,23
0,305.97,3.0,2.0,23
0,134.95,0.0,2.0,23
0,39.0,2.0,1.0,23
0,150.95,,2.0,23
0,87.99,,2.0,23
0,226.0,0.0,3.0,23
0,63.95,,6.0,23
0,25.95,14.0,40.0,23
0,374.95,,1.0,23
0,25.95,,1.0,23
0,52.565,,1.0,23
0,43.502,,1.0,23
0,100.0,,2.0,23
0,14.017,,1.0,23
0,63.95,,6.0,23
0,35.95,,2.0,23
0,59.0,12.0,5.0,23
0,226.0,1.0,3.0,23
0,54.0,0.0,1.0,23
0,77.0,,3.0,23
0,59.0,5.0,1.0,23
0,57.95,6.0,3.0,23
0,25.0,,1.0,23
0,117.0,3.0,1.0,23
0,42.95,,17.0,23
0,151.95,6.0,12.0,23
0,49.0,0.0,1.0,23
1,151.95,6.0,12.0,23
0,1996.22,5.0,1.0,23
0,90.0,1.0,6.0,23
0,226.0,1.0,2.0,23
0,95.0,,3.0,23
1,159.95,917.0,12.0,23
0,57.95,26.0,2.0,23
0,107.95,2474.0,6.0,23
0,15.95,,7.0,23
0,59.0,5.0,1.0,23
0,77.0,,3.0,23
0,554.0,4.0,1.0,23
0,17.522,,1.0,23
0,311.95,0.0,2.0,23
0,35.95,,1.0,23
0,311.95,1.0,2.0,23
0,94.95,1.0,4.0,23
0,1789.21,,1.0,23
0,797.47,,10.0,23
0,475.89,,1.0,23
0,445.0,4.0,1.0,23
0,129.95,,3.0,23
0,87.0,,2.0,23
0,107.95,1.0,4.0,23
0,7.493,,1.0,23
0,107.95,11.0,139.0,23
0,49.0,17.0,1.0,23
0,33.0,0.0,1.0,23
0,59.0,,2.0,23
0,306.23,8.0,1.0,23
0,117.0,2.0,1.0,23
0,25.95,0.0,1.0,23
0,554.0,4.0,1.0,23
0,83.95,1.0,3.0,23
0,374.95,95.0,2.0,23
0,107.95,16.0,135.0,23
0,35.95,0.0,3.0,23
0,82.95,2.0,5.0,23
0,50.0,,1.0,23
0,117.0,0.0,1.0,23
0,77.0,,1.0,23
1,25.95,,4.0,23
0,107.95,1258.0,1.0,23
0,54.0,319.0,1.0,23
0,98.95,,1.0,23
0,117.0,,1.0,23
0,30.95,,1.0,23
0,117.0,2.0,1.0,23
0,97.95,14.0,5.0,23
0,87.95,,4.0,23
0,107.95,5.0,2.0,23
0,34.0,,1.0,23
0,12.326,,1.0,23
0,26.95,11.0,13.0,23
0,46.5,0.0,1.0,23
0,49.0,0.0,2.0,23
0,300.0,,2.0,23
0,33.0,0.0,1.0,23
0,49.0,259.0,1.0,23
0,108.95,,1.0,23
0,57.95,,3.0,23
0,25.95,1.0,1.0,23
0,150.0,,1.0,23
0,107.95,2.0,3.0,0
0,57.95,,3.0,0
0,554.0,,1.0,0
0,57.95,0.0,3.0,0
0,45.0,4.0,2.0,0
0,15.649,,1.0,0
0,98.95,7.0,1.0,0
0,57.95,,1.0,0
0,92.0,3.0,2.0,0
0,92.0,60.0,8.0,0
0,159.95,4.0,1.0,0
0,57.95,,3.0,0
0,58.95,,1.0,0
0,117.0,0.0,1.0,0
0,97.0,10.0,1.0,0
0,159.95,51.0,2.0,0
